web-scraper-order,web-scraper-start-url,item,item-href,Name,Price,MtTot,MtUtil,Bdroom,Bath,Parking,Description,PriceUnit,Province,PropertyType,PropertyState,PublishedDate
"1594168162-121","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.200","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5554080-catedral-1310-uda#position=21&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","Catedral 1310, Centro Histórico De Santiago, Santiago","6.200","124.25 m²","113.61 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		Catedral con Teatinos, excelente ubicación, Inmobiliaria Danacorp, Departamento de 3 dormitorios, hall de entrada, cocina independiente con comedor de diario, loggia, living comedor junto, sala de estar, baño principal con luz y ventilación natural

Espectacular hall de acceso de más de 3 mts. de altura y recepción finamente amoblada.
Gran conserjería para control de acceso con vista hacia la calle., 3 amplios ascensores Mitsubishi con sincronización simultánea, grupo electrógeno de emergencia para los tres ascensores y algunos espacios comunes, 2 salas multiuso y una sala de juegos,Gimnasio equipado, Lavandería panorámica en último piso, Oficina de administración, Baños para personal de servicio, Amplios pasillos con luz y ventilación natural, Circuito cerrado de TV en accesos y ascensores, Aislación térmica en muros exteriores, Central de agua caliente con remarcadores individuales. Jeannette Pino + 56946198454 jpino@servi-propiedades.cl

.

Terminaciones 
Piso baños: cerámica
Piso dormitorios: alfombra

Suministros 
Agua caliente: central agua caliente
Calefacción: otro

Características propiedad 
comedor de diario, hall, loggia, sala de estar, terraza con malla, cocina amoblada, cocina equipada, portón automático

Características comunidad 
accesos controlados, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, portón eléctrico, sala de eventos

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","null","...","...","5554080"
"1594168156-118","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.350","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5692448-santo-domingo-1457-departamento-209-uda#position=24&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","Santo Domingo 1457 - Departamento 209, Centro Histórico De Santiago, Santiago","6.350","113 m²","101 m²","3","3","1","Descripción
			
			
			
	

	

	
	
		Venta directa, sin comisión, Depto. con alarma, gran terraza cerrada con acceso desde living y dormitorio principal, cocina tradicional amoblada, equipada y comedor de diario, muebles más mesón adicionales, todas las cubiertas de granito, logia independiente con lavadero. Dormitorio principal en suite con walk-in closet, 2 amplios dormitorios con closets con puertas abatibles, 2 baños completos y 1 de visitas, los 3 baños con cubierta de mármol. Living comedor y dormitorios con piso fotolaminado. Porcelanato en hall de acceso, sala de estar, cocina y baño de visitas. Puerta para separación de ambientes. Orientación nor-oriente con hermosa vista a jardines interiores cercanos. Incluye bodega grande y estacionamiento juntos en subterráneo. Edificio saneado, bajo administración externa.","UF","null","...","...","5692448"
"1594168168-124","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 4.880","https://www.portalinmobiliario.com/MLC-524430254-departamento-en-venta-plaza-de-armas-_JM#position=18&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","Santiago: Plaza De Armas, Centro Histórico De Santiago, Santiago","4.880","100 m²","100 m²","3","3","2","Descripción
			
			
			
	

	

	
	
		Metro Bellas Artes, cerca de la Plaza de Armas, consta de hall de acceso, living comedor con lindo piso de parquet, 3 amplios dormitorios, dos baños, mas servicios completos, no tiene terraza ni bodega, si tiene estacionamiento.","UF","null","...","...","23-04-2020"
"1594168177-128","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","$ 140.000.000","https://www.portalinmobiliario.com/MLC-524505231-departamento-en-venta-plaza-de-armas-_JM#position=14&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","Santiago: Plaza De Armas, Centro Histórico De Santiago, Santiago","140.000.000","100 m²","100 m²","3","3","2","Descripción
			
			
			
	

	

	
	
		Metro Bellas Artes, cerca de la Plaza de Armas, consta de hall de acceso, living comedor con lindo piso de parquet, 3 amplios dormitorios, dos baños, mas servicios completos, no tiene terraza ni bodega, si tiene estacionamiento.","$","null","...","...","24-04-2020"
"1594168174-127","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.900","https://www.portalinmobiliario.com/MLC-524505200-departamento-en-venta-bosques-de-la-piramide-_JM#position=15&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","Huechuraba: Bosques De La Piramide, Santiago","6.900","110 m²","100 m²","3","3","2","Descripción
			
			
			
	

	

	
	
		Impecable departamento con vista despejada en condominio consolidado a minutos de Vitacura!! Amplio hall de acceso, living comedor juntos con salida a una amplia terraza con vista, 3 dormitorios, amplio dormitorio en suite con estar, 2 baños en suite, bodega y estacionamiento. Edificio con piscina, sala de eventos, jardines, quincho, seguridad 24/7.","UF","null","Departamentos","Propiedades usadas","24-04-2020"
"1594168191-135","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.200","https://www.portalinmobiliario.com/MLC-532823633-departamento-en-venta-el-embalse-_JM#position=7&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","Peñalolén: El Embalse, Santiago","6.200","129 m²","105 m²","3","3","2","Descripción
			
			
			
	

	

	
	
		FPE1872 Excelente departamento, como nuevo, año 2019. Amplios y luminosos espacios. Gran terraza con quincho y vista a Santiago. Cocina incorporada full con encimera, horno eléctrico. Edificio cuenta con piscina, jardines, sala de eventos, gimnasio.  Cerca de colegios, supermercados, locomoción. Muy buena conectividad. No dejar de ver.","UF","null","Departamentos","Propiedades usadas","18-06-2020"
"1594168197-138","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 4.950","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5685766-universidad-andres-bello-gorbea-uda#position=4&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","Universidad Andrés Bello / Gorbea, Barrio República, Santiago","4.950","100 m²","90 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		Estupendo departamento de 100 mts.2, Nororiente, 1er piso, excelente ubicación y conectividad, cercano a avenidas principales, a pocas cuadras de estación Metro Unión Latinoamericana, colegios, universidades, centros culturales, supermercados, restaurants y a comercio en general.
Muy buena distribución, amplios espacios, luminoso y acogedor.
Consta de ampla suite, baño con luz natural, walk.in closet. 
2 domitorios más, de buenas dimensiones y un 2do baño completo.
Acogedora Cocina equipada, con salida a loggia.
Cómodo Living Comedor, con salida a linda terraza.
1 Estacionamiento y 1 .Bodega.
El Edificio cuenta con Piscina, Gimnasio, Quincho y Sala Multiuso.
Estricto Control de Acceso 24/7
Gastos Comunes: $80.000.-


Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","null","...","Propiedades usadas","5685766"
"1594168185-132","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","$ 152.000.000","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5632184-a-3-cuadras-del-metro-santa-isabel-uda#position=10&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","A 3 Cuadras Del Metro Santa Isabel, Santa Isabel, Santiago","152.000.000","135 m²","65 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		Código Interno: StgoC_216

Amplio Departamento con 3 dormitorios (principal en suite), 2 baños y terraza.

•65 m2 útiles / 135 m2 totales.
•Posee una amplia terraza, con salida en el living-comedor y por dormitorio principal.
•Piso 14. Orientación Sur-Oriente.
•Cocina americana cubierta de melanina, equipada con: encimera a gas, horno eléctrico y campana. Posee conexión para lavadora.
•Piso flotante en el living-comedor y dormitorios; cerámica en baños y cocina; baldosa en terraza.
•Posee estacionamiento.

Edificio de 24 pisos cuenta con: áreas verdes, juegos para niños, sala multiuso, sala de reuniones, gimnasio, piscina, quincho, seguridad 24 horas, 4 ascensores, lavandería y estacionamiento de visitas.

Excelente ubicación y conectividad a 3 cuadras del Metro Santa Isabel. 

Todos los servicios cerca: A pasos del Transantiago, supermercados, Universidades, Comercio, Farmacias, Colegios, Bancos, gimnasios y todo tipo de servicios.

Calles cercanas: Avenida Portugal, Santa Isabel, Vicuña Mackenna.

Gastos comunes: $115.000. aprox. Incluye agua caliente.

Para más información ver: http://www.corredorpro.cl/listing/amplio-depto-con-3d-2b-y-terraza-a-3-cuadras-del-metro-santa-isabel/

Para una mejor atención, en su consulta favor indicar código interno de propiedad: StgoC_216 , y si desea agendar visita agregar alternativas de días y horarios disponibles.

Convenios con Instituciones Financieras para otorgamiento de Crédito Hipotecario. 

Para mayor información dirigirse a http://www.corredorpro.cl
o contáctenos al mail: contacto@corredorpro.cl o al teléfono: 981575750.


Estacionamientos y bodegas 
 Estacionamientos: 1","$","null","...","Propiedades usadas","5632184"
"1594168179-129","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","$ 170.000.000","https://www.portalinmobiliario.com/MLC-525871585-departamento-en-vicuna-mackena-metro-santa-isabel-_JM#position=13&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","Departamento En Vicuña Mackena// Metro Santa Isabel, Santa Isabel, Santiago","170.000.000","131 m²","125 m²","4","2","1","Descripción
			
			
			
	

	

	
	
		Amplio departamento ubicado a Pasos de Metro Santa Isabel, orientación Nor-Oriente, cuenta con 3 dormitorios más 1 de servicio, 2 baños (1 Completo), espacioso Living comedor, cocina amoblada, loggia, estacionamiento y bodega. Ventanales termo panel. Edificio en condominio, conserjería 24/7. Ideal para familias por tener amplias áreas, un ambiente seguro y ubicación estratégica cercano a escuelas, supermercados, entidades bancarias, plazas y áreas de esparcimientos, Gran conectividad. Gastos Comunes $ 60.000 aprox.","$","null","...","Propiedades usadas","08-05-2020"
"1594168154-117","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.700","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5641861-san-diego-516-departamento-1018-uda#position=25&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","San Diego 516 - Departamento 1018, Santiago","6.700","110 m²","100 m²","4","2","1","Descripción
			
			
			
	

	

	
	
		4 dormitorios, 1 en suite con walk in closet nuevo, 2 baños, piso flotante en todas las habitaciones, living comedor, recepción con armario, amplia cocina con gran armario y logia, closet para ropa blanca, estacionamiento y bodega. departamento familiar en excelentes condiciones muy bien cuidado, mallas de seguridad en todas las ventanas, edificio con 10 años, piscina climatizada en último piso, gimnasio, sala de lavado, quinchos y salas de eventos. Frente a Estación de metro Parque Almagro. Precio Conversable con reales Interesados.","UF","null","Departamentos","Propiedades usadas","5641861"
"1594168202-140","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 4.530","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5707359-av-espana-gorbea-uda#position=2&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","Av. España - Gorbea, Barrio República, Santiago","4.530","100 m²","90 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		Cómodo departamento en sector Av. España - Gorbea. Excelente locomoción, a pocas cuadras de estación Metro Unión Latinoamericana. Cercano a supermercados, comercio, restaurantes, colegios, universidades, centros culturales y plazas de juegos. 

Características de la Propiedad:

* 3 Dormitorios, principal en suite con baño privado y walkin closet.
* 2 Baños.
* Cocina.
* Loggia.
* Living Comedor.
* Terraza.
* Estacionamiento.
* Bodega.
* $80.000 de Gastos Comunes, mas un bajo consumo por agua caliente (calderas nuevas).
* 90 m2 de superficie total.
* 100 m2 construídos.
* Primer Piso.
* Orientación Norte.
* Piso dormitorios: Piso flotante.
* Piso baños: Cerámica.
* Arriendo de antena con ingresos que permite bajos gastos comunes.

Características del Edificio:

* Seguridad 24 horas.
* Piscina.
* Gimnasio. 
* Quincho.
* Sala Multiuso.

Interesados envíen * Nombre * Celular * Rut para coordinar visita por email o si prefiere Celular / whatsaap: +569 35103971 


Terminaciones 
Piso baños: cerámica
Piso dormitorios: piso flotante

Suministros 
Agua caliente: caldera

Características propiedad 
loggia, cocina amoblada, portón automático

Características comunidad 
accesos controlados, gimnasio, piscina, portón eléctrico, quincho, sala de eventos

Gastos 
Gastos comunes: $ 80.000

Otros suministros 
señal satelital

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","null","...","Propiedades usadas","5707359"
"1594168166-123","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.900","https://www.portalinmobiliario.com/MLC-524430240-departamento-en-venta-bosques-de-la-piramide-_JM#position=19&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","Huechuraba: Bosques De La Piramide, Santiago","6.900","110 m²","100 m²","3","3","2","Descripción
			
			
			
	

	

	
	
		Impecable departamento con vista despejada en condominio consolidado a minutos de Vitacura!! Amplio hall de acceso,  living comedor juntos con salida a una amplia terraza con vista, 3 dormitorios, amplio dormitorio en suite con estar, 2 baños en suite, bodega y estacionamiento. Edificio con piscina, sala de eventos, jardines, quincho, seguridad 24/7.","UF","null","Departamentos","Propiedades usadas","23-04-2020"
"1594168187-133","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 4.900","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5588595-carmen-602-uda#position=9&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","Carmen 602, Santa Isabel, Santiago","4.900","150 m²","74 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		DEPARTAMENTO ÚNICO!!
Departamento de 74 m2 interiores de 3 dormitorios, 2 baños, sala estar, amplia cocina a gas y gran terraza exterior de 74 m2.

Departamento se encuentra muy bien cuidado y recientemente reformado todo el piso laminado, pintura y baños.

Cercano, a menos de 10 minutos caminando de la L1, L3 y L5 del Metro.

Estacionamiento: 1
Bodega: 0","UF","null","...","Propiedades usadas","5588595"
"1594168172-126","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/santiago-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.498","https://www.portalinmobiliario.com/MLC-524477196-departamento-en-venta-metro-principe-de-gales-_JM#position=16&type=item&tracking_id=1192ceb3-9d37-4d7d-9b70-27954d945045","La Reina: Metro Príncipe De Gales, Santiago","6.498","102 m²","86 m²","3","3","2","Descripción
			
			
			
	

	

	
	
		FPV3207   Precioso departamento a pasos del Metro Príncipe de Gales , linda vista a la cordillera, excelente conectividad , cercano a centros comerciales, bancos colegios. Piso 5, orientación oriente -sur DISTRIBUCIÓN : Hall de acceso , living comedor juntos con salida a terraza, cocina , loggia. 3 dormitorios , 2 baños. Dormitorio principal en suite , baño con ventilación natural. El Dormitorio principal y el segundo dormitorio salen a una terraza. CARACTERÍSTICAS TÉCNICAS Y OTROS: Piso flotante, ventanas termopanel 1 estacionamiento en superficie, 1 bodega INFRAESTRUCTURA EDIFICIO: Piscina, juegos infantiles, acceso controlado, conserje 24 horas","UF","null","Departamentos","Propiedades usadas","24-04-2020"
