web-scraper-order,web-scraper-start-url,item,item-href,FullPrice,MtTot,MtUtil,Bdroom,Bath,Description,PriceUnit,WebDesc,PublishedDate
"1594173429-868","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaAv. Ricardo Lyon/Capitán OrellaDepartamento - Usado en venta 4  3  108 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/av-ricardo-lyon-capitan-orella/1350763?o=resultado_lista_seo_info","UF  6.950","0 m²","108 m²","4","3","Procasa, Aleida Lama Propiedades. Amplio departamento de hermoso diseño, ubicado en excelente sector de Ñuñoa, a 5 min caminando de Metro Ñuñoa y a dos cuadras de supermercado Lider. Presenta 4 dormitorios, 3 baños, dormitorio principal en suite y walk in closet. Cuenta con dos terrazas, una de ellas en dormitorio principal. Presenta cocina independiente totalmente equipada. incluye ademas full dependencias como piscina, gimnasio, sala multiuso entre otros. Cercana a farmacias, bancos y comercio en general. Excelente oportunidad que no puede dejar de visitar.","UF  6.950","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","23-06-2020"
"1594173370-847","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaHERNAN CORTES / AV. PEDRO DE VALDIVIADepartamento - Usado en venta 3  2  101 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/hernan-cortes-av-pedro-de-valdivia/1341760?o=resultado_lista_seo_info","UF  6.985","101 m²","101 m²","3","2","Amplio y cómodo departamento de 91 metros cuadrados útiles y 101 metros totales aproximados, ubicado en calle Hernán Cortes casi esquina Avenida Pedro de Valdivia, entre Avenida Sucre y Diagonal Oriente.

Cuenta con 3 amplios dormitorios, principal en suit, 2 baños completos, cocina tradicional equipada y amoblada, logia, hall de entrada, living comedor con salida a terraza con orientación poniente, en piso 3.

Todos los dormitorios espaciosos y con closets, dormitorio principal con salida a terraza cerrada. Todo el departamento con piso flotante, baños con piso de cerámica y cocina con piso de porcelanato. Cocina remodelada con muebles de alta calidad y con gran capacidad de almacenaje.

Incluye 1 estacionamiento y 1 bodega.

Edificio construido en el año 1995, en excelente estado de conservación, sello verde, sin daños post terremoto. Cuenta con salón de eventos con cocina totalmente equipada y con baños separados para hombres y mujeres. También dispone de bicicletero, accesos controlados, cámaras de seguridad y conserjería 24/7. 

Gastos comunes $100.000.- aproximados.
Contribuciones $89.000.- trimestral aproximados. 

Estacionamiento en superficie, de uso y goce exclusivo para el departamento. No paga contribuciones (Sin Rol).

Posibilidad de arrendar un segundo estacionamiento en el mismo edificio.

Gran ubicación, en sector de gran plusvalía, en el límite de las comunas de Ñuñoa y Providencia. A sólo 10 minutos caminando de las estaciones de Metro Inés de Suárez y de la Estación Ñuñoa.

Más información: contacto@hrcorredores.com  /  +562 2233 2482  /  +569 4286 8578  /  +569 4406 3973","UF  6.985","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","15-04-2020"
"1594173422-866","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaAVDA. SALVADOR - AVENIDA GRECIADepartamento - Usado en venta 3  2  116 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/avda-salvador-avenida-grecia/1498224?o=resultado_lista_seo_info","UF  6.443,79","116 m²","110 m²","3","2","AP0050
Amplio departamento en Ñuñoa, excelente oportunidad!!!
A pocos minutos de metros Irarrázaval
3 Dormitorios 2 Baños 2 Estacionamientos y Bodega
Gastos Comunes $110.000

Características:
110 m² construidos y 6 m² terraza
Hall de entrada
3 dormitorios con closet
Amplio living comedor con salida a terraza cerrada
Cocina tradicional de gran tamaño
Gran dormitorio principal en suite
Segundo amplio dormitorio
Orientación sur
2 Estacionamiento y bodega

Características del Edificio:
Estacionamientos de visitas

Para obtener más información sobre la propiedad o coordinar una visita favor comunicarse con Marucela Pineda al +569 5749 8039","UF  6.443,79","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","22-06-2020"
"1594173394-855","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaHERNAN CORTES / RICARDO LYONDepartamento - Usado en venta 3  2  101 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/hernan-cortes-ricardo-lyon/1418582?o=resultado_lista_seo_info","UF  6.985","101 m²","101 m²","3","2","Departamento de 101 metros totales aproximados, en excelente ubicación en calle Hernán Cortes entre Ricardo Lyon y Avenida Pedro de Valdivia.

Cuenta con 3 amplios dormitorios, principal en suit, 2 baños completos, cocina tradicional equipada y amoblada, logia, hall de entrada, living comedor con salida a terraza con orientación poniente, en piso 3.

Todos los dormitorios espaciosos y con closets, dormitorio principal con salida a terraza cerrada. Todo el departamento con piso flotante, baños con piso de cerámica y cocina con piso de porcelanato. Cocina remodelada con muebles de alta calidad y con gran capacidad de almacenaje.

Incluye 1 estacionamiento y 1 bodega. Posibilidad de arrendar un segundo estacionamiento.

Edificio construido en el año 1995, en excelente estado de conservación, sello verde, sin daños post terremoto. Cuenta con salón de eventos con cocina totalmente equipada y con baños separados para hombres y mujeres. También dispone de bicicletero, accesos controlados, cámaras de seguridad y conserjería 24/7. 

Gastos comunes $100.000.- aproximados.
Contribuciones $89.000.- trimestral aproximados. 

Estacionamiento en superficie, de uso y goce exclusivo para el departamento. No paga contribuciones (Sin Rol).

Posibilidad de arrendar un segundo estacionamiento en el mismo edificio.

Gran ubicación, en sector de gran plusvalía, en el límite de las comunas de Ñuñoa y Providencia. A sólo 10 minutos caminando de las estaciones de Metro Inés de Suárez y de la Estación Ñuñoa.

Más información: contacto@hrcorredores.com  /  +562 2233 2482  /  +569 4286 8578  /  +569 4406 3973","UF  6.985","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","07-05-2020"
"1594173416-864","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaDublé AlmeydaDepartamento - Usado en venta 3  2  9088 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/duble-almeyda/1499957?o=resultado_lista_seo_info","UF  6.200","9.088 m²","9.088 m²","3","2","VENTA DEPARTAMENTO ÑUÑOA, DUBLÉ ALMEYDA
Cómodo departamento, estratégicamente ubicado

La propiedad consta de hall de distribución, living comedor extendido a la terraza, cocina equipada, logia, 3 dormitorios. Dormitorio principal en suite con walk in closet.
Baño compartido
Escritorio
Áreas secas, piso flotante.
áreas húmedas, piso de porcelanato
Calefacción por losa radiante
90.88 mts2 totales
Edificio año 2007
Estacionamiento
Bodega

Orientación: Oriente

Gastos comunes $ 130.000 incluye agua caliente

El edificio tiene estacionamientos de visitas, sala de eventos, quincho, piscina, lavandería, gimnasio

PRECIO DE VENTA UF 6200","UF  6.200","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","18-06-2020"
"1594173392-854","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaAvenida Salvador/Suarez MujicaDepartamento - Usado en venta 3  2  110 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/avenida-salvador-suarez-mujica/1410252?o=resultado_lista_seo_info","$  185.000.000","0 m²","110 m²","3","2","www.procasa.cl Av Salvador // Suarez Mujica. Edificio cercano a bancos , restaurantes, farmacias, supermercados, colegios, a 12 minutos caminando al metro irarrazaval, excelente locomoción. El departamento esta distribuido en tres dormitorios y dos baños, cocina independiente.     gastos comunes  100.000 aprox  cuenta con dos estacionamientos.","$  185.000.000","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","06-05-2020"
"1594173419-865","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaEXEQUIEL FERNÁNDEZ - JOSE DOMINGO CAÑASDepartamento - Usado en venta 4  3  110 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/exequiel-fernandez-jose-domingo-canas/1495025?o=resultado_lista_seo_info","UF  6.400","110 m²","100 m²","4","3","AP014
Tipología: 4 Dormitorios, 3 Baños
Ubicación: José Domingo Cañas / Exequiel Fernandez

Detalles del departamento:
100m2 construidos 10m2 terraza
Amplio living comedor y salida a terraza
Gran cocina con comedor de diario, campana y logia
4 grandes y cómodas piezas con closets
3 de las piezas en sector oriente del departamento
1 pieza en sector poniente, puede ser servicio o sala de estar (al lado de la cocina)

Orientación Sur-Oriente

Características del Edificio:
Edificio en condominio seguro y familiar
A pasos del metro Chile-España

** Sin estacionamiento, ni ascensor **

Gastos Comunes: $90.000 mensual

Para obtener más información sobre la propiedad, o coordinar una visita favor comunicarse con Natalia Dominguez 9 9138 7038","UF  6.400","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","22-06-2020"
"1594173388-853","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaÑuñoaDepartamento - Usado en venta 3  2  110 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/nunoa/1459469?o=resultado_lista_seo_info","$  168.000.000","110 m²","100 m²","3","2","Estupendo Departamento en sector residencial de Ñuñoa .
Hall de entrada
Recibos amplios,  con salida a terraza agradable e iluminada ,3 dormitorios Ppal. en suite, otro baño.
100 m2 ( aprox )utiles y 10 en terraza
 Pieza de servicio con baño ,loggia.

Calefacción por losa.1 Estacionamiento, 1 bodega, 2 ascensores, .

Orientación Oriente. Agradables jardines. Excelente conectividad.","$  168.000.000","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","05-05-2020"
"1594173441-872","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaSimon Bolivar/Estrella SolitariaDepartamento - Usado en venta 3  3  103 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/simon-bolivar-estrella-solitaria/815471?o=resultado_lista_seo_info","UF  6.426","103 m²","103 m²","3","3","Procasa Cristian Vial Vende hermoso Departamento en segundo piso, orientación nor poniente en  tranquilo Barrio de la comuna de Ñuñoa. 3 Dormitorios. 3 baños. Terraza. Estacionamiento Bodega. Piso Flotante Conserjería 24 horas.  Cercanos a supermercados, farmacias, café, ferias libres, parques, frente a Gimnasio Sport Life.  Buena Locomoción , metro. gastos comunes aproximados en $60.000  No dejar de Visitar!!!!","UF  6.426","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","28-06-2020"
"1594173364-845","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaVIC MACKENADepartamento - Usado en venta 5  3  133 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/vic-mackena/1323312?o=resultado_lista_seo_info","UF  5.370","133 m²","133 m²","5","3","Gran depto. De 133 mts, 5 dormitorios, 3 baños y bodega.Dormitorio principal en suite, Amplios closet, y buena iluminación.Cocina amoblada con instalación para lavadoraEdificio de 4 pisos del año 1950Excelente ubicación en plena esquina de Vicuña Mackena con Irarrazabal, a pasos del metro.Muy buena conectividad, cercano a supermercados, bancos y comercio en generalGasto común de $32.000 incluye agua caliente","UF  5.370","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","14-04-2020"
"1594173411-862","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaMETRO ÑUÑOA !!Departamento - Usado en venta 3  2  110 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/metro-nunoa/1463066?o=resultado_lista_seo_info","UF  6.700","110 m²","100 m²","3","2","OPORTUNIDAD!!
3 Dormitorios- 2 Baños - Sala de Estar - Estacionamiento - Bodega.
Este edificio se encuentra emplazado en hermosas áreas verdes que nos invita a una agradable vida en familia.
Hall de entrada a cómodo living comedor con salida a terraza ( capacidad de un estar ) vista totalmente despejada.
Cocina amoblada y equipada, comedor de diario, logia independiente.
Sala de Estar que interactua con los dormitorios, Principal en suite con Walking closet, salida a balcón, baño con ventana.
Otros dormitorios del mismo tamaño, capacidad cama de plaza y media, cómodos closet.
Todas las áreas comunes para disfrutar con amigos, Gran parque con juegos, Piscina de niños y adultos, 2 Salas de eventos equipadas, Gimnasio, Lavandería.
Club House ( casa independiente para realizar todo tipo de eventos)
Excelente conectividad a pasos del Metro, Supermercados, Farmacias, Restaurantes y avenidas principales que permiten un rápido desplazamiento.
medidas proporcionadas por el dueño. 
VISITELO!!","UF  6.700","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","09-06-2020"
"1594173425-867","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaSe vende departamento Metro ÑuñoaDepartamento - Usado en venta 3  2  106 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/se-vende-departamento-metro-nunoa/1413778?o=resultado_lista_seo_info","UF  6.200","106 m²","106 m²","3","2","Se vende amplio departamento en estratégica ubicación, a pasos del metro Ñuñoa, se encuentra en un segundo piso con orientación sur oriente, de superficie total de 106 m2. El inmueble cuenta con tres dormitorios, uno principal con baño en suite; dos de igual tamaño con baño completo compartido, cocina amoblada con logia, living comedor con piso flotante y terrazas. Además, cuenta con calefacción central, un estacionamiento, una bodega y consejería 24/7.
El edificio dispone de estacionamientos de visita, piscina, zona de juego para niños, lavandería, gimnasio, sala de eventos y ascensores. +56 9 7217 5679
GASTOS COMUNES $200.000","UF  6.200","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","23-06-2020"
"1594173414-863","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaJosé Domingo Cañas / Metro Ñuñoa / RemodeladoDepartamento - Usado en venta 3  2  129 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/jose-domingo-canas-metro-nunoa-remodelado/1420041?o=resultado_lista_seo_info","UF  6.090","129 m²","123 m²","3","2","Cómodo y Luminoso Departamento Totalmente Remodelado 
Ubicado en la Comuna de Ñuñoa Cercano a Comercios, Restaurantes, Bancos, Parques, Vida de Barrio a cuadras de Metro Ñuñoa o Monseñor Eyzaguirre.
Cuenta con Hall de Entrada , Gran Living y comedor separado con salida a terraza , Cocina integrada Amoblada y Equipada.
Pasillo Divisor que Invita a 3 Amplios Dormitorios Todos con Espaciosos Closets y pequeñas terraza independientes , Piso Parquet y Ventanales Termopaneles Polarizados en todo el Departamento, 1 Baños completo y uno de visita.
Edificio de 4 Pisos con Ascensor y Lindo Parque.
Conserjeria todos los día desde las 07:00 a 17:00 hrs.
Sin estacionamiento , sin bodega.
Metros son Proporcionados por el Dueño.
¡¡¡ No Deje de Visitar !!!","UF  6.090","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","09-06-2020"
"1594173434-869","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaFrancisco de Villagra / Finas Terminaciones ( Almagro )Departamento - Usado en venta 3  2  108 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/francisco-de-villagra-finas-terminaciones-almagro/1182731?o=resultado_lista_seo_info","UF  7.000","108 m²","102 m²","3","2","¡¡¡ DEPARTAMENTO FINAS TERMINACIONES ( ALMAGRO ) !!!
3 Dormitorios - 2 Baños - Estacionamiento - Bodega.
Comodidad y ubicación privilegiada, éste precioso departamento se encuentra próximo a Metro y Mall Plaza Egaña, Ademas de Comercios, Restaurantes, Colegios, Supermercados, Etc. Excelente Conectividad.
Espacioso, Acogedor y muy Iluminado Departamento Cuenta con Hall de entrada con puerta divisora que permite una buena distribución a las dependencias, Todas las Ventanas Termopanel, Cocina Independiente Amoblada y Equipada mas Comedor de Diario y Loggia Cerrada.
Home Office, 3 Dormitorios Principal en Suite mas Baño completo con Luz Natural, otros 2 Dormitorios de igual tamaño, cómodos closet, Baño de Visitas, Estacionamiento y Bodega.
Edificio Cuenta con Seguridad 24/7, Circuito Cerrado de TV, Citofono, Alarma, Botón de Pánico, Estacionamientos de Visitas, Piscina y 2 Quinchos en Azotea con Vista Panorámica, 2 Salas de Eventos, Lavandería, Gimnasio, Bicileteros, Sala de Juegos para Niños, Plaza de Juegos y Lindas Áreas Verdes.
Metros son Proporcionados por la Dueña ...}
¡¡¡ No Deje de Visitar !!!","UF  7.000","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","26-06-2020"
"1594173377-850","https://www.toctoc.com/Venta/departamento/metropolitana/nunoa?dormitoriodesde=3&dormitoriohasta=5&banosdesde=0&banoshasta=5&superficeDesde=100&superficiehasta=&moneda=2&preciodesde=4000&preciohasta=7000&ordenarpor=recientes&cargarmas=1&tipoOperacion=-1","ÑuñoaJorge Washington/Simon BolivarDepartamento - Usado en venta 3  2  100 m²","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/jorge-washington-simon-bolivar/1466168?o=resultado_lista_seo_info","$  159.000.000","0 m²","100 m²","3","2","PROCASA//Departamento ideal para familia, a pasos de plaza Ñuñoa,excelente sector. Linda vista. Departamento con hall de entrada, living comedor con salida acogedora terraza, amplia cocina, logia, tres dormitorios, principal en suite (baño con luz natural)con salida a terraza, dos baños.  Un estacionamiento y una bodega juntos.","$  159.000.000","Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación","25-04-2020"
