web-scraper-order,web-scraper-start-url,item,item-href,Name,Price,MtTot,MtUtil,Bdroom,Bath,Parking,Description,PriceUnit,Province,PropertyType,PropertyState,PublishedDate,pages,pages-href
"1594169434-335","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.000","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5634026-camino-de-cintura-huechuraba-departamento-1467-uda#position=27&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.000","120 m²","110 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		Amplio departamento, como nuevo, excelente vista.","UF","Huechuraba","...","...","27-05-2020","",""
"1594169485-359","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 5.990","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5698027-bosques-de-la-piramide-ciudad-empresarial-uda#position=3&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","5.990","153 m²","136 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		BUENA OPORTUNIDAD PARA INVERSIONISTAS , VENTA CON ARRENDATARIO HASTA ABRIL 2021 , 580 MIL ARRIENDO CON SEGURO DE ARRIENDO CONTRATADO

PARA INFO LLAMAR AL 953565515

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","03-07-2020","",""
"1594169487-360","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.090","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5706451-venta-dep-3-dorm-3-banos-bosques-de-la-piramide-peperchase-uda#position=2&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.090","146 m²","146 m²","3","3","1","Descripción
			
			
			
	

	

	
	
		LA MEJOR VISTA A CLUB ECUESTRE
ESTUPENDO DEPARTAMENTO , FINAS TERMINACIONES , AMPLIO HALL , GRAN SUITE, COCINA LUMINOSA
3 DORMITORIOS Y 3 BAÑOS

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","07-07-2020","",""
"1594169466-350","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","$ 177.000.000","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5675741-bosques-de-la-piramide-uda#position=12&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","177.000.000","144 m²","126 m²","3","2","2","Descripción
			
			
			
	

	

	
	
		LINDO DEPTO , EN BOSQUES , LUMINOSO , LINDAS VISTAS 
TERRAZA AMPLIA
3 DORM , 2 BAÑOS , 2 ESTACIONAMIENTOS 
LLAMAR AL 953565515

Estacionamientos y bodegas 
 Estacionamientos: 2
Bodegas: 1","$","Huechuraba","...","...","21-06-2020","",""
"1594169470-352","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.990","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5681338-av-del-parque-comodos-espacios-vista-despejada-uda#position=10&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.990","128 m²","105 m²","3","3","2","Descripción
			
			
			
	

	

	
	
		Estupendo departamento, en sólido edificio de Almagro, muy cómodo y con una excelente distribución. En un barrio muy tranquilo y familiar, cerca de todo tipo de comercio, plazas y colegios.
Amplio hall de acceso, living comedor de buen tamaño y muy luminoso, y con una agradable vista despejada. Cocina muy cómoda y bien equipada, comedor de diario y loggia.
El departamento cuenta con 3 dormitorios, el principal en suite, con walking closet, y amplio baño, el dormitorio es espacioso e incluye 2 muebles empotrados, un respaldo con veladores, y un rack para la TV y decoración. Sale a amplia terraza que fue cerrada para ganar un recinto adicional de esparcimiento familiar. El segundo dormitorio también sale a esta agradable terraza, y tiene su baño completo. 
Luego el tercer dormitorio o de servicio, al cual se accede por el hall de entrada, tiene buen tamaño, un closet muy grande, y su respectivo baño. 
Cuenta con 2 estacionamientos y 1 bodega, todos en el primer subterráneo. Gastos comunes 200.000, por período de cuarentena se reducirán a 180.000. El departamento cuenta con calefacción central por losa, pero se acordó que por este invierno no se utilizaría.
El condominio es familiar, con áreas verdes y piscina, estacionamientos de visitas, conserjería 24/7, muy buena comunidad.

Terminaciones 
Piso baños: porcelanato
Piso dormitorios: piso flotante

Suministros 
Agua caliente: central agua caliente
Calefacción: losa radiante

Características propiedad 
comedor de diario, hall, cocina amoblada, cocina equipada, persianas

Características comunidad 
accesos controlados, áreas verdes, citófono, estacionamiento de visitas, piscina, portón eléctrico

Gastos 
Contribuciones: $ 150.000
Gastos comunes: $ 200.000

Estacionamientos y bodegas 
 Estacionamientos: 2
Bodegas: 1","UF","Huechuraba","...","...","24-06-2020","",""
"1594169430-333","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.400","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5579495-camino-de-cintura-gran-patio-de-uso-exclusivo-2-estacionamientos-uda#position=29&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.400","252 m²","90 m²","3","2","2","Descripción
			
			
			
	

	

	
	
		DEL VALLE VENDE

Amplio departamento. Muy luminoso. Espectacular patio de uso exclusivo de 150 m2
Como nuevo, 2 años de uso.
3 habitaciones y dos baños.
Condominio cuenta con piscina, sala de eventos y juegos infantiles.

2 estacionamientos y bodega.

Gastos comunes $60.000

CONTACTO:

Exequiel González Palomo

Cel:      +56(9)94489338
email:  egonzalez@delvallepropiedades.cl
www.delvallepropiedades.cl


Estacionamientos y bodegas 
 Estacionamientos: 2
Bodegas: 1","UF","Huechuraba","...","...","27-05-2020","",""
"1594169409-323","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 5.300","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5606462-departamento-como-nuevo-recien-pintado-uda#position=39&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","5.300","130 m²","89 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		Depto como nuevo y recién pintado, con gran patio propio! Orientación nor-oriente
Living comedor, sala de estar y dormitorios con piso flotante, resto departamento cerámica.
Cocina equipada y con espacio para lavavajillas y refrigerador de 2 puertas. Logia con lavadero.
2 calefactores eléctricos, 1 en dormitorio principal y otro en comedor, ambos conectados con sistema inalámbrico.
Condominio muy tranquilo y con áreas verdes muy bien mantenidas, piscina, grandes espacios para quincho, sala de eventos, gimnasio.
Estacionamiento y bodega.
A pocos pasos de Mall Plaza Norte, metro, locomoción, colegios y comercio.

Terminaciones 
Piso baños: cerámica
Piso dormitorios: piso flotante

Suministros 
Agua caliente: caldera
Calefacción: eléctrica

Características propiedad 
despensa, escritorio, loggia, cocina amoblada, cocina equipada

Características comunidad 
accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, portón eléctrico, quincho, sala de eventos

Gastos 
Gastos comunes: $ 100.000

Otros suministros 
internet, señal satelital, teléfono, tv cable, wi-fi

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","11-05-2020","",""
"1594169483-358","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.400","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5692177-bosques-de-la-piramide-cuidad-empresarial-3d2b-103-m2-tour-virtual-uda#position=4&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.400","103 m²","87 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		Amplio y luminoso departamento con Espectacular Vista despejada a 5 minutos de Vitacura.

Distribución:

Hall de entrada, puerta divisoria vidriada,
Living comedor junto con salida a terraza.
3 dormitorios, principal en suite salida a terraza
Escritorio
Piso 10
Cocina con comedor de diario, equipada con encimera, horno y campana, cubiertas de granito, amoblada en bases y muros. Despensa. Logia.
Calefacción central, caldera.
estacionamiento subterráneo y bodega.


SEGURIDAD 24/7
EL CONDOMINIO CON ESTACIONAMIENTOS PARA VISITAS,PISCINA NIÑOS Y ADULTOS, PLAZA CON JUEGOS INFANTILES, QUINCHO, SECTOR DE FOGATA,SALÓN DE EVENTOS, SALA DE CINE.
AUTO-LAVADO PARA AUTOMÓVILES.





Terminaciones
Piso baños: baldosa
Piso dormitorios: piso flotante

Suministros
Agua caliente: central agua caliente
Calefacción: otro

Características propiedad
alarma, comedor de diario, escritorio, hall, loggia, terraza con malla, cocina amoblada, cocina equipada

Características comunidad
accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, quincho, sala de cine, sala de eventos



Otros suministros
internet, señal satelital, teléfono, tv cable, wi-fi

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","01-07-2020","",""
"1594169351-306","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 5.800","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5185162-impecable-departamento-camino-cintura-uda#position=6&type=item&tracking_id=e94ee454-ac19-425c-8b9c-4acf3eecae8d","Departamentos en Venta en Huechuraba, 3 dormitorios o más","5.800","112 m²","100 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		IMPECABLE DEPARTAMENTO, VISTA DESPEJADA, EL EDIFICIO CUENTA CON ÁREAS VERDES, JUEGOS INFANTILES, QUINCHOS, PISCINA, SALA MULTIUSO, ESTACIONAMIENTO DE VISITAS.

Hall de entrada, puerta divisoria de acceso al living comedor, cocina amoblada y equipada con comedor de diario, logia, tres amplios dormitorios uno de ellos en suite con walking closet, segundo baño completo.

Un estacionamiento, bodega.

ORIENTE, VISTA PRIVILEGIADA.

Características propiedad 
comedor de diario, hall, cocina amoblada, cocina equipada

Características comunidad 
accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, juegos infantiles, piscina, quincho, sala de eventos

Gastos 
Contribuciones: $ 100.000
Gastos comunes: $ 95.000

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","09-03-2020","2","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_Desde_51_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*"
"1594169426-331","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.300","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5623148-bosques-de-la-piramide-uda#position=31&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.300","122 m²","117 m²","3","3","2","Descripción
			
			
			
	

	

	
	
		Excelente departamento en Condominio Bosques de la Pirámide, cercano a ciudad Empresarial, entorno rodeado de naturaleza.
Hall de entrada, living comedor, salida terraza muy buen tamaño, con muy linda vista 
Pasillo a Dormitorios, principal en suite ampliada, muy buenos closet, baño principal con ventana.
Los otros dos dormitorios buen tamaño, en el mas pequeño , cabe cama de dos plazas, ese dormitorio también es en suite.
Sur oriente. Sistema de calefacción con caldera independiente.
Dos estacionamientos subterráneos, tandem.
Bodega.


Terminaciones 
Piso baños: cerámica
Piso dormitorios: piso flotante

Suministros 
Agua caliente: calefón
Calefacción: caldera

Características propiedad 
terraza con malla, cocina amoblada, portón automático

Características comunidad 
accesos controlados, áreas verdes, circuito cerrado de tv, estacionamiento de visitas, juegos infantiles, piscina, portón eléctrico, quincho, sala de eventos

Gastos 
Gastos comunes: $ 160.000

Estacionamientos y bodegas 
 Estacionamientos: 2
Bodegas: 1","UF","Huechuraba","...","...","20-05-2020","",""
"1594169459-347","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.150","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5667622-vende-pedro-fontova-corredora-mejor-sector-no-dejar-de-ver-uda#position=15&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.150","100 m²","100 m²","3","2","2","Descripción
			
			
			
	

	

	
	
		EXCELENTE DEPARTAMENTO!!! VISTA PRIVILEGIADA!!!! MEJOR SECTOR!!! NOD EJAR DE VER

Hall de entrada, puerta divisoria, living comedor juntos con piso flotante.
Tres dormitorios principal en suite. Una baño completo.
Cocina con comedor de diario, amoblada en bases y muros, equipada con cocina encimera, horno y campana. Logia.

Dos estacionamientos descubiertos, una bodega.

EL CONDOMINIO CUENTA CON SEGURIDAD 24/7, PISCINA, GIMNASIO, SALÓN DE EVENTOS, ESTACIONAMIENTOS PARA VISITAS.

Características propiedad 
comedor de diario, hall, loggia, cocina amoblada, cocina equipada, portón automático

Características comunidad 
accesos controlados, citófono, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, quincho, sala de eventos

Gastos 
Contribuciones: $ 140.000
Gastos comunes: $ 100.000

Estacionamientos y bodegas 
 Estacionamientos: 2
Bodegas: 1","UF","Huechuraba","...","...","16-06-2020","",""
"1594169453-344","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 5.600","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5658767-camino-de-cintura-disponibilidad-inmediata-uda#position=18&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","5.600","137 m²","120 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		AMPLIO E IMPECABLE DEPTO.
Ubicado en el 1° piso, con 127 m2 totales, vista despejada (Suroriente).
- Cuenta con:
- 3 amplias y cómodas habitaciones, habitación principal en suite con amplio walking closet y salida a la terraza.
- 2 baños completos.
- Living y comedor juntos con una linda vista. 
- Cómoda cocina independiente, amoblada y totalmente equipada, con comedor diario y mucho espacio para almacenar. Logia independiente.
- Calefacción con radiadores en cada sector.
- Amplios closets en el pasillo para ropa blanca y/o despensa.
- 1 estacionamientos.
- 1 bodega.
Incluye: Barras de cortinas.
Valor de gastos comunes aprox $95.000 base.
Edificio cuenta con áreas en comunes tales como piscina, quinchos y sala multiuso.
Seguridad las 24 hrs.

Llámenos para agendar una visita!!!

Terminaciones 
Piso baños: porcelanato
Piso dormitorios: alfombra

Suministros 
Agua caliente: caldera
Calefacción: caldera

Características propiedad 
comedor de diario, loggia, cocina amoblada, cocina equipada

Características comunidad 
accesos controlados, circuito cerrado de tv, citófono, estacionamiento de visitas, piscina, quincho, sala de eventos

Gastos 
Gastos comunes: $ 95.000

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","10-06-2020","",""
"1594169428-332","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 5.300","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5615361-berta-correa-los-libertadores-uda#position=30&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","5.300","230 m²","100 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		Precioso y amplio departamento en Venta. Con Jardín privado
3 habitaciones
Principal en suite
2 baños
Cocina independiente con logia cerrada.
Living comedor que dan paso a linda y amplia terraza con jardin privado.
100 mts2 útiles
130 mts2 totales
Dentro de moderno condominio que cuenta con: Gimnasio, quincho, salón de eventos, piscina, jardines con juegos infantiles, conserjería, vigilancia 24/7 y estacionamiento de visitas

Terminaciones 
Piso baños: cerámica
Piso dormitorios: piso flotante

Características propiedad 
alarma, hall, loggia, cocina amoblada, cocina equipada

Características comunidad 
accesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, quincho, sala de eventos

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","21-05-2020","",""
"1594169388-313","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 4.200","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5554623-hermoso-departamento-en-pedro-fontova-uda#position=49&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","4.200","100 m²","100 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		ASENJO PROPIEDADES VENDE HERMOSO DEPARTAMENTO
Hall de acceso, living comedor, cocina amoblada y equipada, 
Dormitorio principal, más dos dormitorios con baño completo, terraza

El condominio cuenta, piscinas, áreas verdes, ascensores.

Estacionamientos: 1
Bodega: 1

Metrajes apróximados!!!


Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","13-04-2020","",""
"1594169443-339","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 4.500","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5645787-lindo-departamento-inmejorable-ubicacion-ga-uda#position=23&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","4.500","107.04 m²","94.57 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		LINDO DEPARTAMENTO MUY ILUMINADO; DENTRO DE CONDOMINIO EN EL MEJOR SECTOR DE HUECHURABA.

HALL DE ENTRADA; LIVING Y COMEDOR CON PISO FLOTANTE; TERRAZA; COCINA AMOBLADA Y EQUIPADA CON COMEDOR DE DIARIO ; LOGGIA; DORMITORIO PRINCIPAL EN SUITE CON WALKING CLOSET; DOS DORMITORIOS CON CLOSET MAS UN BAÑO COMPLETO.

EL CONDOMINIO CUENTA CON SEGURIDAD 24/7 ACCESOS CONTROLADOS; GRAN PISCINA; SALON DE EVENTOS; ESTACIONAMIENTO PARA VISITAS.

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","04-06-2020","",""
"1594169420-328","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 5.600","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5613782-excelente-departamento-en-el-mejor-sector-pv-uda#position=34&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","5.600","122 m²","110 m²","4","3","2","Descripción
			
			
			
	

	

	
	
		Excelente Departamento, amplio y con muy buena distribución, en condominio muy seguro en sector de alta demanda.

Hall de acceso, living comedor juntos, cocina amoblada y equipada, logia integrada, baño de visitas, dormitorio principal en suite, tres dormitorios, baño completo, amplia terraza.

El condominio cuenta con accesos controlados; circuito cerrado de TV; Sala de eventos; Piscina; áreas verdes; y lavandería.

Se incluye en la venta una Bodega y dos estacionamientos de uso y goce exclusivo.

Características propiedad 
cocina amoblada

Características comunidad 
accesos controlados, áreas verdes, citófono, estacionamiento de visitas, piscina

Estacionamientos y bodegas 
 Estacionamientos: 2
Bodegas: 1","UF","Huechuraba","...","...","15-05-2020","",""
