web-scraper-order,web-scraper-start-url,item,item-href,FullPrice,MtTot,Bdroom,Bath,Description,Province,PropertyType,PublishedDate,page,page-href
"1594175784-1088","https://www.propiedades.emol.com/propiedades/buscar?o=Venta&tp=Departamento&c=Las%20Condes&pd=114758880&ph=200828040&m=pesos&d=3&mc=100","UF 6.800 Departamento en Venta en Las Condes 3 dormitorios 2 baños / SOFIA ZEGERS","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-las-condes-3-dormitorios-2-banos-codR76132685-6L0-2579.html","6.800 UF","M2 construidos: 104","Dormitorios: 3","Baños: 2","104/9 mts aprox, 3 dormitorios piso de madera, 2 baños, living-comedor juntos piso cerámica, cocina, logia, calefacción por radiadores, terraza, vista despejada, un estacionamiento y una bodega.
4 departamentos por piso.
orientación sur (cocina y tercer dormitorio) y oriente (2 dormitorios, living, terraza)

Celular : 945573465","null","Departamento","Fecha publicación:  
														2020-07-07","",""
"1594175793-1090","https://www.propiedades.emol.com/propiedades/buscar?o=Venta&tp=Departamento&c=Las%20Condes&pd=114758880&ph=200828040&m=pesos&d=3&mc=100","UF 6.500 Departamento en Venta en Las Condes 4 dormitorios 3 baños / Italprop","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-las-condes-4-dormitorios-3-banos-codR76088255-0L0-109.html","6.500 UF","M2 construidos: 103","Dormitorios: 4","Baños: 3","Se vende excelente departamento en Colón con Hernando de Magallanes. Construido en 1993. Ubicado en cuarto piso de edificio de diez pisos. Sólo cuatro departamentos por piso, Orientación oriente, Tres dormitorios, dos baños, principal en suite con walk-in closet y bow-window. Pieza y baño de servicio. Amplia Terraza sin interferencias, cocina tradicional con gran loggia. Estacionamiento techado amplio en superficie y buen tamaño de bodega situada al lado. Recibos luminosos, sector muy tranquilo, sin ruidos, con movilización cercana, comercio de barrio, supermercados, colegios, etc. De superficie son 103 m2. útiles y 9 m2. de terraza. 

CONTACTAR : Carlos Monzó Calvo  981364215       cmonzo@italprop.cl","null","Departamento","Fecha publicación:  
														2020-07-07","",""
"1594175781-1087","https://www.propiedades.emol.com/propiedades/buscar?o=Venta&tp=Departamento&c=Las%20Condes&pd=114758880&ph=200828040&m=pesos&d=3&mc=100","","","","","","","","","","","null",""
"1594175800-1092","https://www.propiedades.emol.com/propiedades/buscar?o=Venta&tp=Departamento&c=Las%20Condes&pd=114758880&ph=200828040&m=pesos&d=3&mc=100","$ 165.000.000 Departamento en Venta en Las Condes 3 dormitorios 3 baños / Procasa Kennedy","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-las-condes-3-dormitorios-3-banos-codR89036300-8L0-43417.html","$165.000.000","M2 construidos: 110","Dormitorios: 3","Baños: 3","Www.procasa.cl Baeza Codigo 43417   EN PRECIO---VISTA ORIENTE   - COLEGIO SAINT JOHNS  -PARQUE     INTERCOMUNAL-   Excelente sector cercano a supermercados, locomoción y todo tipo de servicios, buena ubicación con excelente conectividad, en condominio de gran seguridad, lindos jardines y áreas verdes,  Departamento amplio, sólido, buena construcción, buenos espacios en primer piso,  living y comedor, tres dormitorios principal en suite, cocina amoblada y comedor de diario,  gran loggia, estacionamiento, gastos comunes alrededor de $ 90.000","null","Departamento","Fecha publicación:  
														2020-07-07","",""
"1594175796-1091","https://www.propiedades.emol.com/propiedades/buscar?o=Venta&tp=Departamento&c=Las%20Condes&pd=114758880&ph=200828040&m=pesos&d=3&mc=100","$ 170.000.000 Departamento en Venta en Las Condes 3 dormitorios 2 baños / Schumacher Propiedades","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-las-condes-3-dormitorios-2-banos-codR76079463-5L0-102070098.html","$170.000.000","M2 construidos: 100","Dormitorios: 3","Baños: 2","Sin estacionamiento, Sin bodega. Amplio departamento, seguro y muy tranquilo, inmejorable ubicación, excelente conectividad en sector consolidado de la comuna.  CARACTERÍSTICAS - 100/105 m2 - 3 Dormitorios 1 en suite - 2 Baños  - Living comedor juntos con salida a terraza - Cocina amoblada - Logia  OTROS - Piso 2 - Gastos comunes $70.000 aprox. - Nor- Oriente  CARACTERÍSTICAS DEL EDIFICIO Edificio cuenta con amplios jardines y áreas verdes, emplazado en sector muy residencial de la comuna y muy cercano a colegios, farmacias y comercio. Conserje 24/7. Estacionamiento de visitas.","null","Departamento","Fecha publicación:  
														2020-07-07","",""
"1594175790-1089","https://www.propiedades.emol.com/propiedades/buscar?o=Venta&tp=Departamento&c=Las%20Condes&pd=114758880&ph=200828040&m=pesos&d=3&mc=100","UF 6.700 Departamento en Venta en Las Condes 3 dormitorios 2 baños / LW Propiedades","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-las-condes-3-dormitorios-2-banos-codR76206798-6L0-945154.html","6.700 UF","Estacionamientos: 2","Dormitorios: 3","Baños: 2","Excelente ubicación frente al cerro Calán, en Las Condes

Increible vista de luminoso departamento, ubicado en tradicional barrio de Las Condes, muy tranquilo y con bajos gastos comunes. Solo 5 departamentos en el edificio. la Amplios dormitorios y baños remodelados con Shower-door, living comedor, cocina, loggia separada con bodega.
Tiene una amplia terraza cubierta y acceso a patio privado con orientación norponiente, con salida desde el living comedor. Hall de entrada

Espacio para 2 estacionamientos.

Baldosa tipo Batuco en living, comedor y pasillos.

Ubicado al borde del cerro Calán, a nivel calle, tiene excelente conectividad con autopistas y locomoción colectiva, con la Estación METRO (L1) Los Domínicos a pocas cuadras.
Muy privado, cercano a colegios, mall y supermercados. Gastos comunes bajos.
Entrega inmediata.

Terminaciones
Piso baños: cerámica
Piso dormitorios: piso flotante

Características propiedad
hall, loggia, cocina amoblada, cocina equipada","null","Departamento","Fecha publicación:  
														2020-07-07","",""
